details,url index
"Limited-edition Harrington jacket in Italian suede Item BE436 Color : Aged Mahogany All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details The Harrington jacket - originally designed as workwear for truckers and made famous by musicians, mods and movie stars - is an all-time classic that no closet should be without. A design-team favorite, this jacket is crafted in premium Italian suede (complete with a smooth, striped Bemberg lining on the inside), for even more wear-it-forever potential. 100% suede. Zip closure with leather zipper pull. Ribbed interior collar, cuffs and bottom hem. Interior pocket. Fully lined. Spot clean. Import. Select stores. Item BE436.",7404
"top rated Italian suede work vest with PrimaLoft® Item BK229 Color : Caramel All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details Inspired by a vintage piece from the '70s that our designers found, this versatile vest is made in fully lined soft Italian suede. Made for those chillier days when you still want to make a statement, it's quilted in a box pattern and filled with PrimaLoft Black Eco, a warm, lightweight insulation made from recycled plastic bottles. For some extra heat, we gave it an inner layer of sherpa fleece, which you can spot peeking out from the edges for a heritage look. 100% suede. Man-made lining. Snap closure. Patch pockets. Fully lined. Spot clean. Import. Online only. Item BK229.",7403
"Norse Projects™ Ryan chore jacket Item G9507 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Copenhagen-based outfitter Norse Projects has been producing utilitarian vintage-style clothing with a subtle streetwear twist since 2004. This chore jacket is water-resistant and features Primaloft® insulation, which was originally designed for the U.S. Army and is made of tiny fibers that trap air to keep you warm and dry. Online only. Item G9507.",7406
"Insulated everyday bomber jacket Item AQ419 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details We updated the classic bomber jacket by changing the standard ribbed waist to a sleek straight hem, for a more relaxed feel and a contemporary look. To make this jacket even more versatile, we built it with a cotton and recycled poly shell plus eco-friendly PrimaLoft insulation. This winterized version also features reinforced elbows and a storm flap to seal out the cold. Cotton/poly. PrimaLoft insulation. Ribbed collar and cuffs. Zipper closure, side pockets. Dry clean. Import. Select stores. Item AQ419. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",7402
"Ludlow varsity jacket in Italian wool Item AZ554 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our designers were inspired by vintage letterman jackets and reworked the style in this elevated version. It's made of 100 percent double-face melton wool and insulated with eco-friendly PrimaLoft® that's made from recycled bottles. The jacket's soft wool comes from Vitale Barberis Canonico, a family business established in 1663 in Biella, Italy, that's been turning out top-quality fabrics since the Duke of Savoy became its first recorded customer 15 generations ago . Wool. Zipper closure. Slant pockets. Ribbed collar, cuffs and hem. Contrast welts and sleeves. Bemberg lining. PrimaLoft® insulation. Spot clean. Import. Item AZ554.",7405
"Quilted base jacket Item AZ577 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Inspired by vintage military styles, this lightweight layer is ideal for transitional weather. It's insulated with recycled poly fill and quilted for a little extra warmth, and also has an interior pocket where you can stash your phone. Nylon. Filled with bluesign®-approved recycled insulation.Striped rib collar and cuffs. Metal snap closure. Welt pockets with snap closure, quilted filled chest pocket. Rear vents with snaps. Machine wash. Import. Select stores. Item AZ577.",7408
"Quilted Highland Skye jacket in English wool Item BJ057 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details Jackets like this one trace their history back to the English countryside where, to this day, they provide a warm layer whether tearing off on a hunt or just strolling to the pub. Built for chillier days, our designers made this one with PrimaLoft®, a lightweight insulation made entirely from recycled plastic bottles, and gave it handwarmer chest pockets, a corduroy collar and a throat latch to keep the elements at bay. It's crafted in traceable wool from Abraham Moon & Sons, which is renowned as one of the world's finest fabric mills. Established in 1837 in Guiseley, England, it's one of the last in Great Britain to handle everything from dyeing to spinning to finishing all in one place. 100% wool. Point collar. Functional snaps at cuffs. Snap closure with hidden zip. Patch pockets with flaps. Lined. Dry clean. Import. Select stores. Item BJ057. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",7409
"Onion-quilted insulated bomber jacket Item BE376 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Regular fit. Product Details We updated our take on the classic bomber jacket by removing the standard ribbed waist and replacing it with a sleek, straight hem for a more relaxed feel and a thoroughly contemporary look. As a nod to its military origins, the exterior is onion-quilted, and will give you extra warmth, thanks to lightweight recycled insulation. The result is a casual layer for chillier transitional days. Regular fit. 65% cotton/35% recycled nylon. Standing collar. Button closure. Patch pockets. Fully lined. Machine wash. Import. Select stores. Item BE376. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",7407
"Sussex quilted vest with PrimaLoft® Item AQ430 Color : Evergreen Moss All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Product Details Our customer-favorite Sussex quilted vest is back by popular demand, with all the classic details you've come to love, like a corduroy-lined collar and pockets, plus an interior compartment to keep your essentials secure. This lightweight quilted vest also features button adjusters at the back waist so you can dial in your perfect fit, and a leather pull tab on the main zipper. The Sussex is a lightweight layer you'll wear pretty much all year - especially during those awkward times when the forecast calls for a 100 percent chance of indecision. We also built this insulated vest to be eco-friendly: The shell is made with organic cotton and recycled nylon, and the lightweight PrimaLoft filling is spun from recycled plastic bottles. 60% organic cotton/40% recycled nylon. Zipper closure. Patch pockets. Zippered chest pocket. Lined. Machine wash. Import. Select stores. Item AQ430. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",7411
"Sussex quilted jacket with PrimaLoft® Item AQ431 Color : Midnight Navy All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Product Details Our customer-favorite Sussex quilted jacket is back by popular demand, with all the classic details you've come to love, like a corduroy-lined collar and pockets, plus an interior compartment to keep your essentials secure. The Sussex is a lightweight layer you'll wear pretty much all year - especially during those awkward times when the forecast calls for a 100 percent chance of indecision.We also built this jacket to be eco-friendly: The shell is made with organic cotton and recycled nylon, and the lightweight (and superwarm) PrimaLoft filling is spun from recycled plastic bottles. 60% organic cotton/40% recycled nylon. Cord accents at collar, hem and cuffs. Zip closure with snap placket. Slant pockets. Zippered chest pocket. Lined. Machine wash. Import. Select stores. Item AQ431. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",7410
