details,url index
"""Piece of my love"" T-shirt Item K5280 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Boyfriend fit. Body length: 24 1/2"". Product Details This vintage-inspired tee features a pie chart in shades of pink, and will go perfectly with your favorite jeans. P.S. Order one size down for a more fitted look. Cotton. Machine wash. Import. Item K5280.",22541
"""Peace"" embroidered crewneck T-shirt Item AW162 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details This supersoft tee is made from slub cotton, which is what gives it a slightly textured look and feel. With a cute embroidered graphic, this tee is like a smile you can wear. Cotton. Machine wash. Import. Item AW162.",22540
"""On the bright side"" T-shirt Item J0388 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details A perfectly cut T-shirt with a vintage-inspired graphic is just the thing for glass-half-full types. Cotton. Import. Item J0388.",22538
"""Peace"" crewneck T-shirt Item BD664 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details We love a T-shirt that speaks for itself, and this groovy graphic tee is no exception. Cotton/poly. Machine wash. Import. Item BD664.",22539
"Riviera Beach Club ringer T-shirt Item AO527 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24"". Product Details Featuring contrast trims and a vacay-inspired graphic, consider this tee your retro find without the vintage store hunt. Ideal to pair with faded denim or better yet, track shorts. (Hey, it's a look.) Cotton. Machine wash. Import. Item AO527.",22542
"""Salut!"" T-shirt Item G4891 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Slim fit. Body length: 24 1/4"". Model is 5'11 wearing a size x-small Product Details Hi! Hello! This ""salut"" tee is our kind of conversation starter. Cotton. Machine wash. Import. Item G4891.",22545
"""Rue Saint-Honoré"" graphic T-shirt Item G8327 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details Inspired by the famous French street, this cool tee adds some serious  je ne sais quoi  to your fall look. Cotton. Machine wash. Import. Item G8327.",22544
"Short-sleeve ""Honolulu"" T-shirt Item AJ785 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details With a hand-drawn Honolulu graphic, a fitted body and a soft but still sturdy feel, this pineapple-colored tee easily joins the ranks of clothing that reminds us of places we'd rather be. Cotton. Machine wash. Import. Item AJ785.",22548
"""Roses"" crewneck T-shirt Item AB892 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details An easy-fitting tee strewn with embroidered roses? Encore! Cotton. Machine wash. Import. Item AB892. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",22543
"Short-sleeve ""birds of paradise"" T-shirt Item AJ784 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details We can't get enough of the embroidered tropical bird on this easy-fit tee. FYI, it's crafted from a material that's slightly more sturdy than our other T-shirts—but don't worry, it's still super comfy.  By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AJ784. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",22547
"""Shiraz"" T-shirt Item H4540 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details This perfect-fitting graphic T-shirt was made for fellow red wine lovers. Cheers! Cotton. Machine wash. Import. Item H4540.",22546
"Short-sleeve Michigan cherries T-shirt Item AJ787 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details An homage to the cherry capital of the world, this sweet cherry tee features a hand-drawn graphic and a supereasy fit. Cotton. Machine wash. Import. Item AJ787.",22549
"Short-sleeve weekday T-shirt in Supima® cotton Item AO675 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details This comfy Supima cotton tee makes Monday to Friday just a little more chic. Supima cotton. Machine wash. Import. Item AO675.",22553
"Short-sleeve T-shirt with floral anchor pocket Item AJ778 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 25"". Product Details We took to the seas for inspiration on lots of our knits this season, and this anchor-pocket tee is no exception. A superspecial distressing process makes each of these easy T-shirts one of a kind. Poly/cotton/Modal® rayon. Machine wash. Import. Item AJ778.",22551
"Short-sleeve ""Qué bonita"" T-shirt Item AJ775 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details This supercozy cotton tee comes in the perfect shade of off-white and features pretty embroidery. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton. Machine wash. Import. Item AJ775. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",22550
"Wide-rib curved-waist cheeky string bikini bottom with rings Item BH489 Color : Canteen Green Quantity : 1 2 3 4 5 6 7 8 9 Ship to home Pick up in store Get free shipping always with J.Crew Passport   Sign up     Size & Fit Mid-rise. High-cut leg. Cheeky coverage. Coverage scale A skimpy fit that shows off a bit of bum. Product Details With slightly less coverage in the back, this higher-cut version of our classic string-bikini bottom features cool rings on each side. (P.S. In our new, wide-rib fabric, this suit isn't just cute—it's supersoft and stretchy too!) We re-imagined every single suit in our swim collection using over 60 percent recycled materials to help keep waste out of oceans and landfills. 92% recycled nylon/8% elastane. 92% recycled poly/8% elastane lining. Our swimsuits are machine washable, but we recommend hand washing, as it helps keep the fabric and shape of the suit looking newer, longer. Import. Select stores. Item BH489. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Recycled This product is made with at least 30% recycled material, which helps keep waste from entering landfills. Learn More Shop All Re-imagined",22381
"Short-sleeve T-shirt with nautical embroidery Item AJ777 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 24 1/4"". Product Details We took to the seas for inspiration on lots of our knits this season, and this nautical tee with embroidered details is no exception. Cotton. Machine wash. Import. Item AJ777. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",22552
"new to sale Shrunken orange graphic T-shirt Item BP111 Color : Painted Oranges All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Body length: 23"". Product Details This easy cotton T-shirt comes in a slightly shrunken fit and features a cool orange graphic. By buying cotton products from J.Crew, you're supporting our investment in Better Cotton's mission to help cotton communities survive and thrive while protecting and restoring the environment. This product is sourced through a system of mass balance and therefore may not contain Better Cotton. Plus, it was crafted at a Fair Trade Certified™ factory that provides additional income and better conditions for the people who work there. 100% cotton. Machine wash. Import. Item BP111. Our Fabrics, Re-imagined Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",22555
