details,url index
"2 Pencil® skirt in leopard dot Item AR441 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 23 1/2"". Falls to knee. Product Details You asked, we listened... Our original  2 Pencil skirt silhouette is back, and it features exactly what you've been missing—like a waistband that sits lower on your waist and that still-flattering knee length. This version is designed in our customer-favorite, easy-to-move-in bi-stretch cotton with an abstract leopard print. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton/elastane. Back zip. Lined. Machine wash. Import. Online only. Item AR441. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",19644
"2 Pencil® skirt in palm print grass cloth Item AP063 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 23 1/2"". Falls above knee. Product Details You asked, we listened... Our original  2 Pencil skirt silhouette is back (in a super-fun palm tree print), and it features exactly what you've been missing—like a waistband that sits lower on your waist and that still-flattering knee length. Plus, this one is crafted from a comfy woven grass cloth (translation: lightweight and breezy) that's perfect for summer days. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton/elastane. Back zip. Lined. Machine wash. Import. Item AP063.",19648
"2 Pencil® skirt in metallic jacquard Item AR482 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 27"". Falls below knee. Product Details Our  2 Pencil skirt is sharp, to the point, meticulously seamed and now—thanks to a superluxe gilded leaf-print jacquard—it's also totally holiday-ready. Viscose/metallic fibers. Back zip. Lined. Dry clean. Import. Online only. Item AR482.",19647
"2 Pencil® skirt in lobster print grasscloth Item AO728 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 23 1/2"". Falls below knee. Product Details You asked, we listened... Our original  2 Pencil skirt silhouette is back (in a super-fun lobster print), and it features exactly what you've been missing—like a waistband that sits lower on your waist and that still-flattering knee length. Plus, this one is crafted from a comfy woven grasscloth (translation: lightweight and breezy) that's perfect for summer days. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton/elastane. Back zip. Lined. Machine wash. Import. Select stores. Item AO728.",19646
"Asymmetrical pencil skirt in Japanese weave Item J8123 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Fall to knee. Length: 26"". Product Details Our new favorite pencil skirt is made from Japanese cupro, a fabric engineered to be supersoft and polished (bonus: it's also great for the environment). This asymmetrical and artful pencil skirt is exactly what your work-to-wherever wardrobe is missing. Triacetate. Lined. Dry clean. Import. Select stores. Item J8123.",19651
"2 Pencil® skirt in microgingham Item AW474 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 23 1/2"". Falls above knee. Product Details You asked, we listened... Our original  2 Pencil skirt silhouette is back, and it features exactly what you've been missing—like a waistband that sits lower on your waist and that still-flattering knee length. Cotton/elastane. Zip fly. Lined. Machine wash. Import. Select stores. Item AW474.",19650
"Button-fly cargo denim skirt in medium indigo wash Item AF965 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 27"". Falls below knee. Product Details A fresh take on the denim skirt: This version is cut for a midi length and features utilitarian-inspired details like patch pockets (so convenient!) and a chic button fly running through the center. Cotton. Button closure. Traditional 5-pocket styling. Machine wash. Import. Since this item is indigo dyed, it's prone to crocking, or color transfer, so wear (and wash) it with dark colors till it's worn in. Item AF965. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Fair Trade Certified™ This item was crafted in a Fair Trade Certified™ facility. Learn More Shop All Re-imagined",19652
"2 Pencil® skirt in sleepy lions print Item AK077 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 23 1/2"". Falls above knee. Product Details You asked, we answered... Our original  2 Pencil skirt silhouette is back in one of our favorite prints of the season: sleepy lions! The classic style sits at the waist, with that same famously flattering knee length you know and love (talk about looking sharp). Crafted in bi-stretch cotton, our most versatile fabric, that's dressy but not too dressy—so it's perfect for all your after-work errands and plans. The smooth, comfy cotton stretches in both directions, creating a streamlined silhouette. By buying cotton products from J.Crew, you're supporting more responsibly grown cotton through the Better Cotton Initiative. Cotton/elastane. Back zip. Lined. Machine wash. Import. Item AK077. Our Fabrics, Re-imagined Re-imagined This style contains at least 30% of a Re-imagined fabric, which contributes to our goal of sustainably sourcing 100% of our key fibers by 2025. Learn More Shop All Re-imagined",19649
"Collection lace pencil skirt Item C7104 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits above waist. 28 3/4"" long. Falls below knee. Product Details Polished meet playful. With a lining that stops six inches above an intricately scalloped hem of gorgeous cotton lace—so you show just the right amount of leg without being too obvious—this is a skirt that's really going places. Like garden parties, gallery openings, 4-star restaurants, casual brunches or even the office. It's really just a matter of footwear. Cotton. Back zip. Lined. Dry clean. Import. Item C7104.",19657
"Button-front denim skirt Item H7058 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit 19"" long. Falls to knee. Product Details A simple button-up denim skirt we love, in premium stretch fabric from Italy (meaning you can wear it all day and still be comfortable). Cotton/elastane. Machine wash. Import. Item H7058.",19653
"Collection button skirt in double-faced cashmere Item F9448 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. 25"" long. Falls below knee. Product Details Maybe the most luxurious skirt ever, thanks to double-faced cashmere. Our designers obsessed over every detail, from the subtle side slit to the hand-developed horn-and-antique brass buttons. It's a timeless winter piece you'll wear for years to come. Cashmere. Back zip. Dry clean. Import. Select stores. Item F9448.",19655
"2 Pencil® skirt in double-serge wool Item 02676 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 23 1/2"". Falls below knee. Product Details Our pencil skirt is sharp, to the point and meticulously seamed. Double-serge wool has a weightier feel that's perfect for cooler days. Double-serge wool. Back zip. Lined. Dry clean. Import. Item 02676.",19642
"Collection embellished satin skirt Item G5970 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. 25"" long. Falls below knee. Product Details Talk about a statement piece... This skirt has over 9,000 beads that took five days (!) to hand apply. Poly. Spot clean only. Import. Select stores. Item G5970.",19656
"Collection leather skirt Item G8669 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. 27"" long. Falls below knee. Product Details The ultimate skirt upgrade: Your favorite style now comes in soft, slightly stretchy leather. Consider it an investment piece you'll have for years (and one you'll be able to pair with anything in your closet for an instantly polished look). Leather. Back zip. Lined. Professional leather clean only. Import. Select stores. Item G8669.",19658
"Collection nautical wrap sweater-skirt Item G0516 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits above waist. 32 1/2"". Falls below knee. Product Details A nautical sweater-skirt, just in time for winter getaways. Its merino wool fabric is the perfect weight—meaning you can still wear it with tights when you aren't on vacation. Merino wool. Dry clean. Import. Select stores. Item G0516.",19659
"Button-front No. 3 pencil skirt in stretch linen Item BG550 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 28 1/2"". Falls below knee. Product Details Perfect for the office...and perfect for those not-quite-spring, not-quite-summer days. We crafted this structured style in easy-to-move-in stretch linen that stays cool and looks sharp all day long (think: minimal wrinkling). Linen/poly. Back zip. Slant pockets. Lined. Machine wash. Import. Select stores. Item BG550.",19654
"Collection pencil skirt in Austrian lace Item F2666 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. 24 3/4"" long. Falls below knee. Product Details We updated the classic pencil skirt in luxurious lace from Hammerle & Vogel, the Austrian fabric house that's been making beautiful textiles and embroidery since 1900. We love that our designers added a sleek, comfortable inner lining that really highlights its intricate details. Cotton. Back zip. Lined. Hand wash. Import. Select stores. Item F2666.",19661
"Collection no. 2 pencil skirt in sequin contrast dot Item AF964 All sizes are US sizes. Quantity : 1 2 3 4 5 6 7 8 9 Prices include duties and taxes.     Size & Fit Sits at waist. Length: 27"". Falls below knee. Product Details Our no. 2 pencil skirt is sharp, to the point, meticulously seamed and now—thanks to intricate allover sequin embroidery in an optical dot design—it's also totally holiday party-ready. Poly. Back zip. Lined. Spot clean. Import. Item AF964.",19660
